"eprintid","rev_number","eprint_status","userid","importid","source","dir","datestamp","lastmod","status_changed","type","succeeds","commentary","metadata_visibility","contact_email","latitude","longitude","relation_type","relation_uri","item_issues_id","item_issues_type","item_issues_description","item_issues_timestamp","item_issues_status","item_issues_reported_by","item_issues_resolved_by","item_issues_comment","item_issues_count","sword_depositor","sword_slug","creators_name.family","creators_name.given","creators_name.lineage","creators_name.honourific","creators_nim","creators_id","contributors_name.family","contributors_name.given","contributors_name.lineage","contributors_name.honourific","corp_creators","title","ispublished","subjects","divisions","full_text_status","monograph_type","pres_type","keywords","note","abstract","date","date_type","series","publication","volume","number","publisher","place_of_pub","pagerange","pages","event_title","event_location","event_dates","event_type","id_number","patent_applicant","institution","department","thesis_type","thesis_name","refereed","isbn","issn","book_title","editors_name.family","editors_name.given","editors_name.lineage","editors_name.honourific","editors_id","official_url","related_url_url","related_url_type","referencetext","funders","projects","output_media","num_pieces","composition_type","data_type","pedagogic_type","completion_time","task_purpose","skill_areas","copyright_holders","learning_level","gscholar_impact","gscholar_cluster","gscholar_datestamp"
"25933","19","archive","12",,,"disk0/00/02/59/33","2024-07-03 02:15:37","2024-07-03 02:15:37","2024-07-03 02:15:37","thesis",,,"show",,,,"","","","","","","","","","",,,,"Alfianto","Taufiq","","","20.11.3596","","Utami","Ema","","","Universitas AMIKOM Yogyakarta","{JALUR PROFESIONAL - LOMBA} PERANCANGAN DAN IMPLEMENTASI APLIKASI MOBILE BERBASIS ANDROID UNTUK PENGENDALIAN WAKTU DAN JUMLAH PAKAN PADA TAMBAK IKAN LELE","pub","000.000.005","if","restricted",,,"Mobile, Android, Ikan Lele, Aplikasi",,"Permasalahan yang sering dialami oleh pembudidaya ikan lele adalah 
bagaimana cara efektif meningkatkan profitabilitas budidaya ikan lele sehingga
dapat menekan tingkat intensitas kerugian. Hal terpenting dalam budidaya ikan lele
adalah cara pemberian pakan ikan yang tepat secara teratur, terjadwal dan sesuai
dengan kebutuhan ikan. Profitabilitas dapat dicapai oleh pembudidaya lele dengan
mengurangi tenaga manusia. Bahkan akan lebih optimal lagi jika cara pemberian
pakan bisa dilakukan secara otomatis tanpa bantuan manusia.
Saat ini masih banyak pembudidaya ikan yang memberi makan ikannya 
secara ad satiation atau memberi makan ikannya sepuasnya. Dalam hal ini,
pembudidaya menaburkan pakan secara manual ke permukaan kolam saat
memasuki jadwal pemberian pakan ikan. Cara ini akan berdampak besar bagi
kesehatan dan pertumbuhan ikan, karena overfeeding berdampak pada lingkungan
kolam yang keruh, hal ini jelas mengganggu kesehatan ikan. Selain itu, jumlah
pakan yang sedikit berdampak pada peningkatan intensitas kanibalisme ikan. Ikan
besar akan memakan ikan kecil. Ini jelas sangat merugikan. Apalagi jika
pembudidaya ikan tidak mampu menyediakan pakan ikan secara teratur dan
terjadwal.
Sebagai solusi dari permasalahan tersebut maka diperlukan suatu alat yang 
dapat mengotomatisasi sistem pemberian pakan ikan sesuai dosis yang tepat
berdasarkan data konkrit dari pakar perikanan dan dapat berjalan secara terjadwal
sehingga dapat meningkatkan profitabilitas budidaya ikan lele tanpa mengandalkan
tenaga manusia. Hasil dari penelitian ini adalah terciptanya alat feeder otomatis
yang presisi untuk membantu mengatasi masalah pemberian pakan ikan yang tidak
sesuai dosis dan didukung dengan hadirnya aplikasi mobile untuk memudahkan
para peternak ikan untuk monitoring ekosistem kolam, Sehingga budidaya ikan lele
menjadi lebih efisien, efektif, meningkatkan tingkat profitabilitas pembudidaya
ikan, serta dapat membantu meningkatkan produksi pangan nasional.","2024-02-27","published",,,,,,,,,,,,,,,"Universitas AMIKOM Yogyakarta","Fakultas Ilmu Komputer","bachelor","skripsi",,,,,,,,,"",,"","",,"","",,,,,,,,"","",,,,
"25234","15","archive","12",,,"disk0/00/02/52/34","2024-04-29 07:17:12","2024-04-29 07:17:12","2024-04-29 07:17:12","thesis",,,"show",,,,"","","","","","","","","","",,,,"Alianto","Tegar Erik","","","20.11.3363","","Abdulloh","Ferian Fauzi","","","Universitas AMIKOM Yogyakarta","{JALUR SCIENTIST} AI-DRIVEN FARMING: CNN-BASED RICE LEAF DISEASE
IDENTIFICATION AND CLASSIFICATION","pub","000.000.000A","if","restricted",,,"Pertanian, Penyakit, InceptionV3, Xception",,,"2024-02-16","published",,,,,,,,,,,,,,,"Universitas AMIKOM Yogyakarta","Fakultas Ilmu Komputer","bachelor","skripsi",,,,,,,,,"",,"","",,"","",,,,,,,,"","",,,,
"25234",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"000.000.005",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"24927","25","archive","12",,,"disk0/00/02/49/27","2024-04-25 04:42:40","2024-04-25 04:42:40","2024-04-25 04:42:40","thesis",,,"show",,,,"","","","","","","","","","",,,,"Amri","Muhammad Fachryan","","","20.11.3371","","Dahlan","Akhmad","","","Universitas AMIKOM Yogyakarta","ANALISIS SENTIMEN PENGGUNA TWITTER (X) TERHADAP PERKEMBANGAN KECERDASAN BUATAN (ARTIFFICIAL INTELLIGENCE) MENGGUNAKAN METODE SUPPORT VECTOR MACHINE","pub","000.000.004","if","restricted",,,"Data mining, Support Vector Machine, X (Twitter), Sentimen, Artificial Intelligence",,"Perkembangan teknologi saat ini mengalami kemajuan yang sangat pesat.
Salah satu bentuk kemajuan tersebut yaitu dengan adanya kecerdasan buatan atau
yang lazim disebut dengan Artificial Intelligence (AI). Kemajuan AI tersebut
tentunya berdampak positif tetapi juga berdampak negatif pada beberapa aspek
sehingga menuai berbagai respon dari masyarakat, respon tersebut biasa dituangkan
dalam berbagai media sosial. Media sosial yang lazim digunakan masyarakat untuk
menuangkan pendapat atau pemikiran mereka yaitu Twitter yang kini berganti
nama menjadi X.
Penelitian ini bertujuan untuk menganalisis sentimen pengguna Twitter (X)
terkait perkembangan kecerdasan buatan (Artificial Intelligent). Penelitian ini
menggunakan data tweet untuk mengklasifikasi sentimen positif dan negatif
terhadap perkembangan kecerdasan buatan menggunakan metode Support Vector
Machine.
 Akurasi yang dihasilkan menggunakan metode Support Vector Machine
sebesar 82% dan performa yang dihasilkan dari metode ini lebih baik dari metode
Random Forrest, Multinomial Naïve Bayes, dan Decision Tree.","2024-01-19","published",,,,,,,,,,,,,,,"Universitas AMIKOM Yogyakarta","Fakultas Ilmu Komputer","bachelor","skripsi",,,,,,,,,"",,"","",,"","",,,,,,,,"","",,,,
"24927",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"000.000.005",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"25294","21","archive","12",,,"disk0/00/02/52/94","2024-04-30 02:31:22","2024-04-30 02:31:22","2024-04-30 02:31:22","thesis",,,"show",,,,"","","","","","","","","","",,,,"Anam","Iskhoirul","","","22.21.1555","","Pradnya D","Windha Mega","","","Universitas AMIKOM Yogyakarta","{JALUR ARTIST – PROJECT PERUSAHAAN} PENGEMBANGAN WEBSITE COMPANY PROFILE MENGGUNAKAN REACT JS DAN BOOTSTRAP DI PT ANAK BANGSA CERDAS DIGITAL","pub","000.000.000A","if","restricted",,,"React js, Bootstrap, Frontend, Company profile, Scrum",,"Setelah lulus kuliah D3 Teknik Informatika, penulis mendapatkan tawaran 
pekerjaan menjadi frontend developer di sebuah perusahaan software house
bernama PT Anak Bangsa Cerdas Digital. Frontend developer sendiri bertanggung
jawab pada segi visual website dengan menerjemahkan desain yang dibuat oleh
ui/ui designer. Ketika bekerja di PT Anak Bangsa Cerdas Digital penulis
mendapatkan tugas untuk membuat website company profile salah satu divisi dari
PT Jawara Kreasitama yaitu Sembilan Communication untuk media branding dan
promosi. Sembilan Communication merupakan divisi yang bergerak dibidang event
organizer yang ada di Daerah Istimewa Yogyakarta. Penulis mengerjakan website
menggunakan bahasa pemrograman javascript dengan Library React js dan
Bootstrap sebagai Framework CSS-nya. Dalam project ini penulis ditugaskan untuk
membuat tampilan website meliputi tampilan desktop dan responsive. Penulis juga
melakukan integrasi data dari backend menggunakan API, sebab data yang akan
ditampilkan bersifat dinamis. Dalam pengembangan website company profile ini
penulis dan tim menggunakan metode Scrum. Metode scrum dipilih sebab telah
menjadi referensi yang banyak digunakan dalam pengembangan sistem karena
kemampuanya yang flexible dan lebih cepat. Dalam proses pengembangan yang
melibatkan tim menjadikan penulis paham bagaimana berkomunikasi dan
berkolaborasi secara baik dengan tim maupun client. Sehingga pengalaman tersebut
menjadikan penuslis kerja secara profesional.","2024-01-22","published",,,,,,,,,,,,,,,"Universitas AMIKOM Yogyakarta","Fakultas Ilmu Komputer","bachelor","skripsi",,,,,,,,,"",,"","",,"","",,,,,,,,"","",,,,
"25294",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"000.000.005",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"25279","22","archive","12",,,"disk0/00/02/52/79","2024-04-30 01:59:28","2024-04-30 01:59:28","2024-04-30 01:59:28","thesis",,,"show",,,,"","","","","","","","","","",,,,"Ananda","Rizqa Putra","","","19.11.2692","","Rumini","Rumini","","","Universitas AMIKOM Yogyakarta","{JALUR ARTIST-PROJECT PERUSAHAAN} DESIGN GRAPHIC DAN UI UX DESIGNER DI START-UP
CARIJAMU","pub","000.000.005","if","restricted",,,"Industri Kreatif, Design Graphic, UI UX, Start Up, Website.",,"Industri kreatif sangat diminati pada zaman maju seperti sekarang ini. 
Industri ini sangat bergantung pada kreativitas, kapabilitas, dan talenta individu
atau kelompok untuk menciptakan dan memproduksi barang dan jasa yang bernilai
ekonomi. Salah satu bagian penting dari industri kreatif adalah design graphic dan
UI UX yang memastikan bahwa produk digital memiliki design yang estetis dan
antarmuka yang mudah digunakan dan memenuhi kebutuhan pengguna. Design
graphic dan UI UX memainkan peran penting dalam menghadapi kemajuan
teknologi, pertumbuhan pasar digital dan persaingan yang semakin ketat. Start-up
carijamu merupakan start-up yang berfokus pada bidang e-commerce dan edukasi
khusus herbal dan jamu pertama di Indonesia. Start-up ini dapat menjadi wadah
untuk mengembangkan kemampuan dan pengalaman dalam bidang design graphic
dan UI UX. Carijamu sudah memiliki 3 produk, yaitu website e-commerce
carijamu.id, website kelas.carijamu.id, dan website artikel.carijamu.id. Semua
produk ini mendukung industri jamu dan obat tradisional di Indonesia.","2024-01-19","published",,,,,,,,,,,,,,,"Universitas AMIKOM Yogyakarta","Fakultas Ilmu Komputer","bachelor","skripsi",,,,,,,,,"",,"","",,"","",,,,,,,,"","",,,,
"25006","22","archive","12",,,"disk0/00/02/50/06","2024-04-26 03:05:16","2024-04-26 03:05:16","2024-04-26 03:05:16","thesis",,,"show",,,,"","","","","","","","","","",,,,"Ananikh","Muhamad Aviq","","","18.11.1981","","Susanto","Yudi","","","Universitas AMIKOM Yogyakarta","ANALISIS RANCANG BANGUN DAN PENERAPAN MANAJEMEN ASRAMA MAHASISWA OGAN KOMERING ILIR","pub","000.000.000A","if","restricted",,,"Bandwidth, Mikrotik, Internet, PCQ, NDLC",,"Kebutuhan internet saat ini begitu penting dalam kehidupan setiap manusia
begitupun pada Asrama Mahasiswa Ogan Komering Ilir, dimana setiap mahasiswa
membutuhkan internet untuk mendapatkan informasi, sebagai alat komunikasi,
sebagai sarana untuk meningkatkan kualitas pendidikan ataupun sebagai media
hiburan. Jaringan internet pada Asrama Mahasiswa Ogan Komering Ilir saat ini
jangkauannya terbatas dikarenakan banyaknya kamar dan bangunan yang
bertingkat mengakibatkan sinyal wifi tidak terjangkau dibeberapa titik area kamar,
ditambah lagi dengan banyaknya pengguna sering mengakibatkan pembagian
bandwidth yang tidak merata pada setiap pengguna dalam satu jaringan. 
Untuk mengoptimalisasi jangkauan jaringan diperlukan access point
tambahan pada tempat-tempat yang tidak terjangkau jaringan wifi dan
menggunakan router mikrotik untuk memanajemen bandwidth serta manajement
lainnya.
Penelitian ini menggunakan konfigurasi tahapan pengembangan NDLC
(Analisis, Desain, Simulasi, Implementasi, Monitoring, dan Manajemen) yang
bertujuan untuk meningkatkan jangkauan wireless dengan menempatkan access
point di area yang tidak tercover jaringan wireless dan memanajemen bandwidth
dengan menerapkan metode PCQ(Peer Connection Queue) sehingga setiap
pengguna yang mengakses internet akan mendapatkan alokasi bandwidth yang
merata.","2024-02-21","published",,,,,,,,,,,,,,,"Universitas AMIKOM Yogyakarta","Fakultas Ilmu Komputer","bachelor","skripsi",,,,,,,,,"",,"","",,"","",,,,,,,,"","",,,,
"25045","19","archive","12",,,"disk0/00/02/50/45","2024-04-26 04:14:46","2024-04-26 04:14:46","2024-04-26 04:14:46","thesis",,,"show",,,,"","","","","","","","","","",,,,"Andari","Andriani","","","19.11.3251","","Huda","Arif Akbarul Huda","","","Universitas AMIKOM Yogyakarta","{JALUR PROFESIONAL - LOMBA} EVALUASI DAN PERANCANGAN USER INTERFACE UNTUK MENINGKATKAN USER EXPERIENCE MENGGUNAKAN METODE USER-CENTERED DESIGN DAN HEURISTIC EVALUATION PADA APLIKASI INABEST","pub","000.000.000A","if","restricted",,,"Teknologi, Diawasi, Dikontrol, Kesehatan, Pelayanan, Tampilan",,"Kemajuan dalam bidang Teknologi Informasi dan Komunikasi telah
“membawa” manusia ke era digital. Teknologi tersebut dapat berupa gadget, baik
yang berbentuk mobile smartphone maupun tablet. Melalui perangkat teknologi
tersebut, pengguna bisa mengakses dan memperoleh informasi, edukasi, hiburan
atau bahkan jasa pelayanan kesehatan.  Karena adanya keterbatasan jangkauan,
teknologi yang dapat dengan mudah diakses menjadi salah satu solusi terutama
dibidang pelayanan kesehatan. Sehingga dibutuhkan inovasi teknologi yang
memudahkan akses di segala tempat dan kondisi. Salah satu inovasinya ialah
aplikasi Inabest yang dapat membantu para penderita TBC (Tuberkulosis) bisa
dikontrol oleh dokter dan juga PMO (pengawas minum obat). Pasien dapat selalu
diawasi oleh dokter dan PMO, melalui integrasi antar aplikasi. User Interface atau
tampilan yang memudahkan setiap pengguna baik dari pasien, dokter maupun PMO
menjadi faktor yang perlu diperhatikan agar proses pelayanan dapat berjalan dengan
baik.","2024-02-16","published",,,,,,,,,,,,,,,"Universitas AMIKOM Yogyakarta","Fakultas Ilmu Komputer","bachelor","skripsi",,,,,,,,,"",,"","",,"","",,,,,,,,"","",,,,
"25045",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"000.000.003",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"25047","25","archive","12",,,"disk0/00/02/50/47","2024-04-26 04:16:05","2024-04-26 04:16:05","2024-04-26 04:16:05","thesis",,,"show",,,,"","","","","","","","","","",,,,"Andreas","Bima","","","19.11.2927","","Nasiri","Asro","","","Universitas AMIKOM Yogyakarta","ANALISA PERANCANGAN TEXTURING  MODELING OBJEK 3D MENGGUNAKAN METODE PROSEDURAL DAN UNWRAPPING MATERIAL","pub","000.000.000A","if","restricted",,,"3D, Modelling, Tekstur, Pembelajaran, Interaktif, Multimedia",,"Perancangan analisa 3D texturing merupakan langkah penting dalam proses
pengembangan konten visual, terutama dalam industri permainan, animasi, dan simulasi. Dalam
perancangan ini, metode unwrapping material dan prosedural menjadi fokus utama untuk
mencapai hasil yang realistis dan efisien. Dengan memanfaatkan metode unwrapping material dan
prosedural secara cerdas dan terintegrasi, perancangan analisa 3D texturing dapat menghasilkan
hasil yang memuaskan secara visual sambil meningkatkan efisiensi dalam proses produksi konten
visual.
Hasil penelitian menunjukan bahwa perancangan 3D texturing menggunakan metode
procedural dan unwrapping material berhasil diimplementasikan. Evaluasi hasil texturing 3D
menunjukkan bahwa Tingkat kepuasan responder sebesar 89.38%, yang menunjukkan penerimaan
yang “Sangat Baik” terhadap penelitian. Selain itu, texturing 3D yang terlihat realistis memberi
kesan dan pemahaman yang positif kepada responder.
Dalam kesimpulan, penelitian ini berhasil mengimplementasikan 3D texturing
menggunakan metode procedural dan unwrapping material. Pengembangan lebih lanjut mengenai
texturing 3D ini diharapkan dapat memberikan manfaat yang lebih luas dalam pembelajaran
multimedia terlebih khusus di bidang pendidikan.","2024-02-26","published",,,,,,,,,,,,,,,"Universitas AMIKOM Yogyakarta","Fakultas Ilmu Komputer","bachelor","skripsi",,,,,,,,,"",,"","",,"","",,,,,,,,"","",,,,
"25047",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"696",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"24860","24","archive","12",,,"disk0/00/02/48/60","2024-04-25 02:08:10","2024-04-25 02:08:10","2024-04-25 02:08:10","thesis",,,"show",,,,"","","","","","","","","","",,,,"Andrian","Reski","","","17.11.1432","","Slameto","Andika Agus","","","Universitas AMIKOM Yogyakarta","MANAJEMEN BANDWIDTH PADA JARINGAN HOTSPOT DENGAN SISTEM KUOTA","pub","000.000.005","if","restricted",,,"Hotspot, Administrator, Mikhmon",,"Pengaksesan internet dengan menggunakan hotspot sudah menjadi gaya
hidup saat ini. Dengan banyak nya penggunaan hotspot yang terjadi yaitu tidak
adanya manajemen hotspot sehingga mengakibatkan layanan internet tidak stabil
disaat semua user menggunakan hotspot tersebut dan tidak adanya pendataan user
yang kurang optimal sehingga administrator tidak berani menonaktifkan user.
Penelititan ini berfokus pada tidak adanya manajemen hotspot yang baik
dan mengurangi kepuasan kepada pengguna. Dengan menggunakan mikrotik dan
mikhmon sebagai alat untuk mempermudah dalam melakukan manahemen dan
administrator sesuai kebutuhan. Berdasarkan besar kuota akses maupun batas
waktu akan dapat dihitung dengan menggunakan sistem kuota.
Jaringan hotspot dengan sistem kuota diterapkan untuk membatasi kuota
dan waktu penggunaan. Dari pengujian jaringan hotspot dengan sistem kuota bahwa
user tersebut tidak akan bisa login kembali ketika kuota sudah habis. Dengan
adanya sistem jaringan hotspot kuota dengan menggunakan mikhmon dapat
mempermudah dalam melayani client yang akan mengakses internet.","2024-02-19","published",,,,,,,,,,,,,,,"Universitas AMIKOM Yogyakarta","Fakultas Ilmu Komputer","bachelor","skripsi",,,,,,,,,"",,"","",,"","",,,,,,,,"","",,,,
"24920","24","archive","12",,,"disk0/00/02/49/20","2024-04-25 04:29:44","2024-04-25 04:29:44","2024-04-25 04:29:44","thesis",,,"show",,,,"","","","","","","","","","",,,,"Antoro","Imam Budi","","","17.11.1080","","Satria","Dhimas Adi","","","Universitas AMIKOM Yogyakarta","PEMBUATAN IKLAN PADA DINGO COFFEE MENGGUNAKAN
TEKNIK LIVE SHOOT DAN MOTION TRACKING","pub","696","if","restricted",,,"Live Shoot, Motion Tracking, Iklan, Kedai Kopi.",,"Dingo Coffee yang berada di Jl. Kaliurang Km 14.5 Lodadi no.13, Lodadi,
Umbulmartani, Kec. Ngemplak, Kabupaten Sleman, Daerah Istimewa Yogyakarta
merupakan kedai kopi yang masih belum memiliki banyak cabang dan tergolong
kedai kopi yang kurang ramai pelanggan, tidak banyak yang mengetahui tempat ini
karena kurangnya promosi. Untuk mengatasi masalah ini, saya akan membuat
sebuah media iklan yang akan dipublikasikan ke masyarakat. Teknik motion
tracking adalah salah satu metode yang jika dilakukan dengan serius dalam langkah
produksinya, akan membuatnya menarik dan menantang dalam visualisasi idenya.
Untuk membuat sebuah iklan dengan teknik motion tracking, software yang akan
digunakan adalah adobe after effect dan adobe premiere. Iklan yang dibuat dengan
teknik stop motion ini dirancang dengan menarik dan kreatif. Pembuatan iklan
diharapkan dapat menjadi media pemasaran yang lebih menarik, efektif dan
meningkatkan daya saing dari kedai kopi lainnya.","2024-02-29","published",,,,,,,,,,,,,,,"Universitas AMIKOM Yogyakarta","Fakultas Ilmu Komputer","bachelor","skripsi",,,,,,,,,"",,"","",,"","",,,,,,,,"","",,,,
"25993","23","archive","12",,,"disk0/00/02/59/93","2024-07-05 01:35:14","2024-09-10 01:38:01","2024-07-05 01:35:14","thesis",,,"show",,,,"","","","","","","","","","",,,,"Ardiansyah","Ardiansyah","","","18.11.1933","","Slameto","Andika Agus","","","Universitas AMIKOM Yogyakarta","ANALISIS PERBANDINGAN KINERJA JARINGAN VPN DI MIKROTIK MENGGUNAKAN PROTOKOL OPENVPN
DAN SSTP TERHADAP SERANGAN DOS","pub","000.000.004","if","restricted",,,"OpenVPN, SSTP, Denial of Service, Grafana, Network.",,,"2024-03-19","published",,,,,,,,,,,,,,,"Universitas AMIKOM Yogyakarta","Fakultas Ilmu Komputer","bachelor","skripsi",,,,,,,,,"",,"","",,"","",,,,,,,,"","",,,,
"25993",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"000.000.005",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"26268","22","archive","12",,,"disk0/00/02/62/68","2024-07-16 06:49:18","2024-07-16 06:49:18","2024-07-16 06:49:18","thesis",,,"show",,,,"","","","","","","","","","",,,,"Ardiantoro","Cipto","","","20.11.3587","","Puspitasari","Nila Feby","","","Universitas AMIKOM Yogyakarta","ANALISIS KERENTANAN WEBSITE LAUNCHINPAD REPOSITORY MANAGEMENT PROJECT","pub","000.000.005","if","restricted",,,"Keamanan, OWASP Top 10, Website, Pengujian Penetrasi, Pemindaian Kerentanan.",,,"2024-05-13","published",,,,,,,,,,,,,,,"Universitas AMIKOM Yogyakarta","Fakultas Ilmu Komputer","bachelor","skripsi",,,,,,,,,"",,"","",,"","",,,,,,,,"","",,,,
"24822","22","archive","12",,,"disk0/00/02/48/22","2024-04-24 07:43:36","2024-04-24 07:43:36","2024-04-24 07:43:36","thesis",,,"show",,,,"","","","","","","","","","",,,,"Arrasyid","Ali","","","19.11.3083","","Sutanto","Yudi","","","Universitas AMIKOM Yogyakarta","ANALISIS PERBANDINGAN METODE PCQ, RED DAN HTB UNTUK MANAJEMEN BANDWIDTH JARINGAN WIRELESS PADA KOST PUTRA MUSLIM IBU SHABIRIN PERUMNAS
CONDONGCATUR","pub","000.000.005","if","restricted",,,"bandwidth, PCQ, RED, HTB",,"Jaringan yang baik harus memperhatikan kualitas layanan yang ditawarkan
kepada pengguna. Akses internet menjadi suatu keharusan di era serba digital
seperti saat ini. Kebutuhan akan informasi yang cepat menjadikan internet sangat
penting, kebutuhan ini harus didukung dengan internet yang selalu tersedia dan
stabil. Oleh karena itu, kinerja jaringan harus dipersiapkan dengan sebaik-baiknya
untuk menjaga kestabilan koneksi internet.
Masalah umum dalam jaringan komputer adalah data yang dikirim lambat,
rusak, atau tidak sampai ke tujuan sama sekali. Penyediaan layanan jaringan
Internet yang berkualitas membutuhkan manajemen bandwidth, seperti PCQ, RED,
dan HTB. Sebagai bagian dari pengaturan alokasi bandwidth, manajemen
bandwidth memainkan peran penting dalam layanan aplikasi Internet apa pun,
seperti Internet dan transfer file. Pengelolaan bandwidth yang baik diharapkan
dapat memberikan Quality of Service (QoS) yang tepat untuk setiap layanan.  
Penelitian ini bertujuan untuk melakukan analisis manajemen bandwidth
pada jaringan wireless pada salah satu kost di Perumnas Condongcatur. Pengujian
dilakukan dengan analisis perbandingan pada ketiga metode antrian dalam
manajemen bandwidth (PCQ, RED & HTB) untuk mengetahui kemampuan kinerja
jaringan yang ada. Quality of Service (QoS) atau Kualitas Layanan adalah
kemampuan elemen jaringan, seperti aplikasi jaringan, host atau router, untuk
memiliki tingkatan jaminan bahwa elemen jaringan dapat memenuhi persyaratan
layanan. QoS mengacu pada kemampuan jaringan untuk memberikan layanan yang
lebih baik pada trafik jaringan tertentu menggunakan teknologi yang berbeda-beda.
Parameter yang digunakan pada QoS yaitu throughput, delay, jitter dan packet loss
sesuai standar TIPHON.","2024-01-22","published",,,,,,,,,,,,,,,"Universitas AMIKOM Yogyakarta","Fakultas Ilmu Komputer","bachelor","skripsi",,,,,,,,,"",,"","",,"","",,,,,,,,"","",,,,
"25180","26","archive","12",,,"disk0/00/02/51/80","2024-04-29 03:54:50","2024-04-29 03:54:50","2024-04-29 03:54:50","thesis",,,"show",,,,"","","","","","","","","","",,,,"Arsya","Muhammad Rezzha Riamrizal","","","22.21.1545","","Rahardi","Majid","","","Universitas AMIKOM Yogyakarta","ANALISIS SENTIMEN TWEETS DUKUNGAN PALESTINA PADA MEDIA SOSIAL X MENGGUNAKAN ALGORITMA SUPPORT VECTOR MACHINE DAN NAIVE BAYES","pub","000.000.000A","if","restricted",,,"Analisis Sentimen, X, Support Vector Machine, Naïve Bayes, Konflik Israel-Palestina",,,"2024-02-20","published",,,,,,,,,,,,,,,"Universitas AMIKOM Yogyakarta","Fakultas Ilmu Komputer","bachelor","skripsi",,,,,,,,,"",,"","",,"","",,,,,,,,"","",,,,
"25180",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"000.000.005",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"24861","24","archive","12",,,"disk0/00/02/48/61","2024-04-25 02:09:00","2024-04-25 02:09:00","2024-04-25 02:09:00","thesis",,,"show",,,,"","","","","","","","","","",,,,"Arwana","Arief Gilang","","","17.11.1529","","Pradnya D","Windha Mega","","","Universitas AMIKOM Yogyakarta","PENGOLAAN CITRA UNTUK DETEKSI DAGING BABI DAN
DAGING KAMBING MENGGUNAKAN ALGORITMA KNEAREST
NEIGHBOR","pub","000.000.000A","if","restricted",,,"Klasifikasi, Gray Level Co-occurrence, Matrix K-Nearest
Neighbor.",,"Daging kambing sering dikonsumsi masyarakat saat ini, dan banyak
diperjual belikan di pasar – pasar tradisional maupun di supermarket. Ada saja
oknum atau penjual yang nakal untuk mencari untung dengan cara
menambahkan sedikit dengan daging babi oleh itu oknum atau penjual tadi
dapat menurunkan harga yang lebih murah dari penjual yang lain.
Permasalahan yang sering terjadi sekarang ini adalah dimana masyarakat
kurang teliti dan kurangnya pengetahuan dalam membeli daging bahkan tidak
mengetahui perbedaan antara daging babi dan kambing sehingga membuat
kebutuhan daging meningkat yang membuat sebagian oknum dan penjual nakal
untuk menjual daging babi sebagai pengganti daging kambing. Untuk
mengetahui keakuratan atau akurasi terbaik dalam algoritma K-Nearest
Neighbor dalam melakukan klasifikasi dan untuk pengetahuan pembaca atau
pun yang ingin melakukan penelitian. 
Hasil dari penelitian ini yaitu klasifikasi daging babi dan daging kambing
dengan menggunakan ekstraksi GLCM (Gray Level Co-occurrence Matrix)
dan KNN (K-Nearest Neighbor) sebagai metode pengklasifikasi yang dapat
menunjukkan akurasi terbaik, telah berhasil mendapatkan akurasi tertinggi
sebesar 80%.","2024-02-16","published",,,,,,,,,,,,,,,"Universitas AMIKOM Yogyakarta","Fakultas Ilmu Komputer","bachelor","skripsi",,,,,,,,,"",,"","",,"","",,,,,,,,"","",,,,
